crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
-0.17046168073277573,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,0.3039542409826378,-0.2450437879792918,0.0949306915559789,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.8196187535731337,-0.8529870391557196,-0.2603778219616477
-0.7884365264884292,0.5711284373068407,-1.2986487766025605,-1.2992183871278333,2.035485393439192,-0.04990226274801633,2.739760415075518,-0.9211912037430198,-1.2420144937248894,0.08376174125102427,0.27635163070802354,-0.5925426091242532,-0.2603778219616477
-0.31088624618922145,-0.5962766187873273,0.23649464846752288,0.6874983955471604,-1.2301633322790089,0.16400287067857408,-0.9111495441157784,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.01807709688690199,0.634636230685029,-0.2603778219616477
-0.32510790323924976,-0.5962766187873273,0.9320231295827055,-0.9820115058603979,-1.0898331976705788,-0.10619308733396116,1.1001071947007461,-0.3197917650299602,-0.29044651960623263,-1.3454229688445833,0.8196187535731337,1.1268320603207662,-0.2603778219616477
-0.07708677961878288,0.8713183088739124,-0.501726117933502,-1.07307568230081,-1.5583931386512675,0.5880604158926916,2.023552387435844,1.4844065511092186,0.24399576722753344,0.35860495473094867,-2.8036464019288987,0.389641893960514,-0.2603778219616477
-0.29349998448731013,1.0714448899186269,-0.6315818190112727,-0.7391737020192983,-1.2063785637013094,0.20153008706920397,1.6115068384112832,2.085805989822278,-0.3556224082444968,0.6884168109068567,0.5539225377456649,0.5331070460964914,-0.2603778219616477
0.6916833841874388,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,-0.20028285286460223,1.1434632184740137,-0.7480258229940606,2.085805989822278,-0.05581332050848167,-0.5758619711007957,0.5732189109621847,2.367253837250293,3.8405728739343044
2.0410631821969605,0.7379005881774361,-0.837927864559511,2.205234669554031,-1.6368828749576783,0.07393755134106215,-1.347595871369072,0.2816076736830994,-0.6163259627975535,-2.9944822497241295,0.15166737300127114,-0.06282512431449129,-0.2603778219616477
-0.7490124155240075,-0.5962766187873273,-1.1563411589830856,-0.6632868883189548,0.43239199130221595,-0.07992403586052013,0.9544932912894619,-0.9211912037430198,-1.1638034273589724,0.13873038394700798,0.4069732340198538,-1.2193749661491384,-0.2603778219616477
3.685590023703182,-0.5962766187873273,2.349762770116722,1.85615532653245,0.18503039809413643,1.383637403374045,-1.1869009314136405,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.8196187535731337,0.3366701454795378,-0.2603778219616477
-0.5134209439097317,-0.5962766187873273,0.3788022660869977,-1.346268211622047,-0.4357520617838299,-1.9900593501435813,0.5168043318115569,-0.3197917650299602,-0.08188367596378733,0.41357359742693234,-0.06949875078807184,-1.150953124361211,-0.2603778219616477
-0.34478183095457043,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-0.4381305386416007,-0.06491314930426823,-0.07519695664991205,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,-1.4929773596067792,0.8663876302893,3.8405728739343044
-0.8132195749670308,1.7385334934010086,-1.2737449435191524,-0.9061246921600542,2.36133672295368,-0.43267986993244123,1.5056006829046278,-2.123990081169139,-0.3556224082444968,-1.6202661823245077,0.49900209089864445,-1.1575745929213328,-0.2603778219616477
-0.48154613078956104,1.6718246330527704,-0.46081267786790314,-1.0427209568206728,1.7453112167912532,-1.6185399078763452,0.6322561621345453,1.4844065511092186,0.23096058949988063,-1.2904543261485977,-0.14074689804907323,-1.2966254326838955,-0.2603778219616477
-0.7522914034765611,2.0720777951421994,-1.321773764465725,-1.1034304077809476,1.6430367119071432,-0.9880826725137634,2.4964304321834265,-2.123990081169139,0.3091716558657976,0.6884168109068567,-0.2268384093227776,-1.0692883454530393,-0.2603778219616477
-0.34604004726194554,0.23758413556564983,-0.4643703683083899,-1.406977662582322,-1.556014661793497,-0.9017700748153147,1.2006474383283976,-0.3197917650299602,0.4395234331423259,0.24866766933897733,0.8196187535731337,0.5198641089762472,-0.2603778219616477
0.43287210253705777,0.8713183088739124,-0.501726117933502,-1.07307568230081,-0.33347755689972197,-0.9730717859575114,2.080374570070348,1.4844065511092186,0.24399576722753344,0.35860495473094867,-0.17785530808084338,-0.3475482723997383,-0.2603778219616477
-0.05600212452852652,-0.5962766187873273,-0.021437908467774887,0.277709601565305,-0.26450172802439237,0.9971070745505575,-0.9362846050226912,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.45892500806433534,0.5971145755110041,-0.2603778219616477
-0.1446491825481399,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,-1.09934710510166,-1.0331153321825193,0.41123707600252263,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,0.8196187535731337,0.7538226647672256,-0.2603778219616477
0.6699886848269397,-0.5962766187873273,0.2169273510448452,0.6419663073269543,0.31822510212925614,0.23905730345983384,-0.47436431716486316,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.5687659017583679,-0.08268952999485735,-0.2603778219616477
-0.005368450098398888,0.23758413556564983,-0.1441782286645719,0.33841905252557986,-0.0956298711227214,1.2560448676459033,1.115188231244894,0.2816076736830994,-0.0036726095978703464,-1.7851721104124627,0.1694794098165215,2.144331062392851,-0.2603778219616477
1.1964950178131082,0.7379005881774361,-0.837927864559511,2.205234669554031,2.270954602358422,0.7869546627630298,-1.2766528680003473,0.2816076736830994,-0.6163259627975535,-2.9944822497241295,0.21104082905210844,-0.2526405563713226,-0.2603778219616477
0.480531811149753,-0.5962766187873273,2.349762770116722,1.85615532653245,0.4894754358886958,1.4099064548474862,-1.424808519143791,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.4010358884147675,0.8509375369823485,-0.2603778219616477
-0.32022754907730977,-0.5962766187873273,0.23649464846752288,0.6874983955471604,0.013780064334696793,0.8770199821005418,-1.1950910074394885,0.883007112396159,1.5735838954481223,-0.3559874003168551,-0.39159974986383905,-0.06282512431449129,-0.2603778219616477
-0.21007643053164818,-0.5962766187873273,-0.021437908467774887,0.277709601565305,-0.9804232622131586,1.165979548308392,-1.2207909011757703,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.6370453762168303,1.7492501049722369,-0.2603778219616477
-0.7468772605781588,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,-0.8400931276047306,-0.04614954110895329,0.7019000499957221,0.2816076736830994,-1.1377330719036667,0.963260024386781,0.509392445707539,-0.038546406260710264,-0.2603778219616477
-0.7675806379995137,-0.5962766187873273,-1.2079276703701454,0.24735487608516754,0.6940244456569159,-0.042396819469890254,1.070114571461261,-2.123990081169139,1.443232118171594,-1.400391611540568,-0.21051070890880513,-0.4601132379218127,-0.2603778219616477
-0.39274656170238703,-0.5962766187873273,0.23649464846752288,0.6874983955471604,-0.7972805441648692,1.2035067646990218,-1.1403587062736489,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.5301731553253283,1.2084968392289381,-0.2603778219616477
-0.41493692203245797,0.23758413556564983,-0.1441782286645719,0.33841905252557986,-0.5689467658189497,0.828234600792723,1.0474082917206344,0.2816076736830994,-0.0036726095978703464,-1.7851721104124627,0.8196187535731337,0.5595929203369793,-0.2603778219616477
3.1555759361631197,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.7449540532939308,-1.1832241977450386,0.07132067928836172,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,-0.6721393297040194,-0.9169945685702325,-0.2603778219616477
-0.6475544278293016,-0.5962766187873273,0.7381290005761713,-0.9820115058603979,-0.03854642653624152,-0.2675601178136695,0.36249200282799293,0.2816076736830994,1.130387852707926,0.13873038394700798,-0.7389344677612123,0.35432739497319654,-0.2603778219616477
0.056169765662313346,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,-0.3929394783439705,-0.6428322817199683,0.5894418336683881,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.8196187535731337,0.4536494233750268,-0.2603778219616477
0.012932878008876136,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,0.18503039809413643,-0.3125927774824255,-0.009845798291938898,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.5182984641151642,0.0519469973942908,-0.2603778219616477
2.385814450417754,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.6735997475608305,1.0646560640536913,-0.20335752563369955,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,0.17096374621779092,0.6831936667925905,-0.2603778219616477
-0.13561290179517282,0.8713183088739124,-0.501726117933502,-1.07307568230081,1.1173933263399745,-1.6260453511544712,1.9510278521448863,1.4844065511092186,0.24399576722753344,0.35860495473094867,0.35056845077156384,-0.9214088809436474,-0.2603778219616477
-0.7129054202790296,-0.5962766187873273,-0.9375431968931434,-0.1927886433768253,0.3729300698579674,0.4904896532770541,-0.7231166952188954,-1.5225906424560793,-0.5381148964316365,-0.3559874003168551,0.3223660591474189,-0.5594352663236433,-0.2603778219616477
-0.7203022070557199,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,0.14697476836981652,-0.8379738069512438,1.178280058285392,0.2816076736830994,-1.1377330719036667,0.963260024386781,-0.2936335473799706,-0.8794729133962078,-0.2603778219616477
0.7984411314798764,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-2.150633876235995,1.4699500010724937,-0.2809090731060395,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.8196187535731337,2.7270202956835896,3.8405728739343044
0.3506686371218807,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-0.7949020673071004,0.8394927657099119,-0.21109573539605225,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,-0.10066981521476416,1.6764139508108942,-0.2603778219616477
-0.7465722384430377,3.072710700365772,-0.8717259237441364,-0.2686754570771689,1.4884357161520927,-1.2282568574137944,1.1822338880909735,0.2816076736830994,0.7654028763336467,-0.46592468570882445,-0.5058936527616884,-1.351804337351579,-0.2603778219616477
-0.7233143006400423,1.0714448899186269,-0.6796106399578454,-1.1489624960011537,0.12794695350765656,-1.074395270212212,0.5808563746619818,-0.3197917650299602,-0.39472794142745526,0.303636312034963,0.8196187535731337,-0.8860943819563298,-0.2603778219616477
-0.11784536242436,-0.5962766187873273,0.3788022660869977,-1.346268211622047,-0.007626227385231842,-2.050102896368589,0.5168043318115569,-0.3197917650299602,-0.08188367596378733,0.41357359742693234,-2.1089769661341604,-0.7051075746463278,-0.2603778219616477
0.39470620788001126,-0.5962766187873273,2.349762770116722,1.85615532653245,-1.013721938221939,1.2973248056755966,-1.0745556816521804,-0.3197917650299602,1.6387597840863863,1.5129464513466298,-0.3990214318701948,0.9480524091974715,-0.2603778219616477
-0.37417833922688093,0.23758413556564983,-0.4643703683083899,-1.406977662582322,-0.86387789618243,-1.044373497099708,1.2006474383283976,-0.3197917650299602,0.4395234331423259,0.24866766933897733,0.8196187535731337,-0.42921305130791015,-0.2603778219616477
0.9500371326351379,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-0.32158517261087016,-0.07617131422145736,-0.2092317870591352,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.7201682146879959,0.440406486254783,-0.2603778219616477
2.1328748448684567,0.7379005881774361,-0.837927864559511,2.205234669554031,1.8214224762398932,0.8920308686567934,-1.2649043451494757,0.2816076736830994,-0.6163259627975535,-2.9944822497241295,-1.0847848492573078,0.8950806607164953,-0.2603778219616477
-0.18037490012421634,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-1.3752504206029783,-1.2019878059403537,-0.8888951306386466,0.883007112396159,1.0391416086143561,0.41357359742693234,0.2837733127143793,1.5152915491812589,-0.2603778219616477
-0.5502142389587327,-0.5962766187873273,0.9320231295827055,-0.9820115058603979,-0.5689467658189497,-0.6953703846668504,0.6384693232576025,-0.3197917650299602,-0.29044651960623263,-1.3454229688445833,0.8196187535731337,-0.07386090524802777,-0.2603778219616477
-0.6902193989793866,-0.5962766187873273,0.5780329307542621,1.0821098267889455,-0.304935834606481,0.5955658591708177,-1.1775811897290547,-2.123990081169139,-0.49900936324867795,1.4030091659546604,0.8196187535731337,-0.365205521893397,-0.2603778219616477
0.07214529998928884,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-1.1088610125327387,0.4079297772176683,-0.1923997687439442,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.8196187535731337,1.1489036221878397,-0.2603778219616477
-0.711799715039215,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,-0.5023494138013909,-0.9880826725137634,0.911057646710999,0.2816076736830994,-1.1377330719036667,0.963260024386781,0.8196187535731337,-0.6013712338710827,-0.2603778219616477
-0.5493754280871491,0.8713183088739124,-0.501726117933502,-1.07307568230081,1.6858492953470026,-2.027586566534211,2.561160274429095,1.4844065511092186,0.24399576722753344,0.35860495473094867,-0.7849488962006077,-1.5901772055159722,-0.2603778219616477
-0.5308453333785331,-0.5962766187873273,0.7381290005761713,-0.9820115058603979,-0.25736629745108214,-0.5640251272996458,-0.15918759837705726,0.2816076736830994,1.130387852707926,0.13873038394700798,-0.6558116292900469,-0.10255393567522339,-0.2603778219616477
-0.6421021571640093,0.23758413556564983,-0.4643703683083899,-1.406977662582322,-0.8805272341868192,-1.4796892072310148,1.2006474383283976,-0.3197917650299602,0.4395234331423259,0.24866766933897733,0.7171995418854484,-0.5815068281907166,-0.2603778219616477
-0.4783433983707879,-0.5962766187873273,0.23649464846752288,0.6874983955471604,1.1102578957666642,0.7794492194849038,-0.9572963862752115,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.6251706850066578,-0.12683265372900404,-0.2603778219616477
1.6990189854253683,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-1.0351282299418698,1.105936002083384,0.17491102019460525,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,-2.152022721771017,0.8994949730899102,-0.2603778219616477
-0.4757125824553672,-0.5962766187873273,0.7381290005761713,-0.9820115058603979,0.07324198577894746,0.5130059831114319,-0.18082069574188314,0.2816076736830994,1.130387852707926,0.13873038394700798,-2.629979042980212,0.272662616065025,-0.2603778219616477
0.16426198479590653,-0.5962766187873273,0.2169273510448452,0.6419663073269543,0.04232178662793779,0.8244818791536598,-0.6266997312456364,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.29861667672708225,-0.6256499519248634,-0.2603778219616477
-0.3764278774734002,1.4049891916598178,-0.6671587234161415,-1.1186077705210162,0.34438834756472636,-1.9900593501435813,1.5042450841141428,0.883007112396159,-0.1470595646020515,-1.0156111126686733,-2.474123720846784,-1.223789278522553,-0.2603778219616477
0.04888736218629351,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-0.5451619972412503,0.16775559231763687,-1.108897517677805,0.883007112396159,1.0391416086143561,0.41357359742693234,0.8196187535731337,0.4823424538022224,-0.2603778219616477
-0.6989887853641225,2.9059385494951764,-0.5977837598266474,-1.467687113542596,0.7534863671011666,-1.42339838264507,1.6633584921473417,0.883007112396159,-0.23830580869562132,-1.0156111126686733,-2.917940304826748,-0.27029780586498137,-0.2603778219616477
-0.6580014359572045,-0.5962766187873273,0.9320231295827055,-0.9820115058603979,0.7154307373768467,-0.3688836020683703,0.8969933092597153,-0.3197917650299602,-0.29044651960623263,-1.3454229688445833,0.21846251105846415,-0.7382149174469379,-0.2603778219616477
-0.8079579431361893,3.406255002106963,-1.0229277674648283,-1.528396564502871,0.8462469645541956,-1.5772599698466525,1.0433979786321155,-2.123990081169139,-0.6032907850699006,-1.565297539628523,-2.1787407769938922,-1.402568929645848,-0.2603778219616477
-0.5245161240747672,0.8046094485256743,-0.5408607127788577,-0.9516567803802604,-0.6783567012763699,-0.5677778489387085,1.3795299953895055,-0.3197917650299602,-0.8900646950782629,-0.9056738272767039,0.6207176758028495,0.5993217316977114,-0.2603778219616477
-0.4308743285925433,1.4049891916598178,-0.6671587234161415,-1.1186077705210162,1.543140683880804,-0.2450437879792918,1.1092010032535842,0.883007112396159,-0.1470595646020515,-1.0156111126686733,-0.019031313144868157,0.14244040104929187,-0.2603778219616477
-0.45966079259461134,-0.5962766187873273,3.3903872239591304,1.6284948854314194,-0.6307871641209711,1.4249173414037377,-1.4144720783663414,-0.3197917650299602,5.210398481463262,0.9082913816907974,-0.18824566288973799,1.6190278899565038,-0.2603778219616477
-0.7586968683141073,-0.5962766187873273,-0.28648584628404655,-0.4963358981781997,0.4109856995822873,0.6781257352302036,0.3359448598476582,-1.5225906424560793,-0.9030998728059157,-0.3559874003168551,0.8196187535731337,-0.35196258477315284,-0.2603778219616477
-0.25750737254300254,-0.5962766187873273,0.3788022660869977,-1.346268211622047,-0.6831136549919093,-1.6260453511544712,0.5168043318115569,-0.3197917650299602,-0.08188367596378733,0.41357359742693234,-2.1431167033633916,-0.18863302695680947,-0.2603778219616477
0.8215846859822014,-0.5962766187873273,-0.4412453804452253,0.03487179772420549,0.7225661679501548,-1.4796892072310148,-0.5632690045075168,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-1.638442326931321,-1.5394126132217032,-0.2603778219616477
-0.3426848037756117,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-0.8496070350358096,-1.445914712479448,-0.24114484191847413,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.8196187535731337,0.029875435527217064,-0.2603778219616477
0.9023392962555523,-0.5962766187873273,-0.4412453804452253,0.03487179772420549,2.7680562656323495,0.6030713024489438,-0.39585255388259616,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-2.2618636154650575,-1.2105463414023092,-0.2603778219616477
2.4971856575039006,-0.5962766187873273,2.349762770116722,1.85615532653245,-1.4537401569093888,1.2710557542021554,-1.3513237680429064,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.8196187535731337,1.6786211069976018,-0.2603778219616477
-0.4873034235899747,-0.5962766187873273,3.0186085729282532,1.2035287287094951,-0.8781487573290506,1.312335692231848,-1.3364121813475693,-1.5225906424560793,-1.6069994700991685,0.35860495473094867,-1.7809386214533154,1.5108772368078436,-0.2603778219616477
-0.5128871551732695,-0.5962766187873273,-0.8236971027975636,0.1259359741646178,0.3990933152934376,0.8732672604614785,-0.974919170551519,0.2816076736830994,-0.1992002755126628,-1.0156111126686733,0.6118116573952244,-0.3740341466402266,-0.2603778219616477
-0.4513108116456671,-0.5962766187873273,-0.021437908467774887,0.277709601565305,-0.12655007027373108,-0.24129106634022876,-0.9006436534895181,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.31346004073979367,0.49999970329588117,-0.2603778219616477
0.13494173205737622,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-0.5356480898101713,1.109688723722447,-0.8689000484789899,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.7305585694968905,0.21748371139734146,-0.2603778219616477
-0.7532064698819247,1.2715714709633414,1.1312537942499699,-0.5722227118785425,-0.08849444054941115,-1.1982350843012908,-0.3990156177270615,-0.3197917650299602,-0.5381148964316365,-0.1361128295329164,0.7350115787006988,-0.9986593474784042,-0.2603778219616477
0.43767620116521744,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,0.3967148384356668,-0.777930260726236,0.19699598382292613,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.8196187535731337,-1.0185237531587703,-0.2603778219616477
-0.22380242661210442,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,0.422878083871137,-0.32009822076055156,0.0949306915559789,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.8196187535731337,-0.7801508849943773,-0.2603778219616477
-0.609579172006706,-0.5962766187873273,-0.8236971027975636,0.1259359741646178,1.4551370401433144,0.509253261472369,-0.8229791394513043,0.2816076736830994,-0.1992002755126628,-1.0156111126686733,-0.016062640342329244,-0.841951258222183,-0.2603778219616477
-0.682060056864893,-0.5962766187873273,0.5780329307542621,1.0821098267889455,-0.51899875180578,0.7494274463724,-1.0547300493413345,-2.123990081169139,-0.49900936324867795,1.4030091659546604,0.8196187535731337,-0.6300642642982781,-0.2603778219616477
1.9977500390097431,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.7711172987293989,1.2485394243677772,0.01540222918084809,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,0.4381442984465377,1.2283612449093042,-0.2603778219616477
-0.5476978063439822,-0.5962766187873273,0.9320231295827055,-0.9820115058603979,-0.28828649660209177,-1.5922708564029044,0.6384693232576025,-0.3197917650299602,-0.29044651960623263,-1.3454229688445833,0.8196187535731337,-0.47556333122876415,-0.2603778219616477
-0.684233339577632,-0.5962766187873273,-0.9375431968931434,-0.1927886433768253,0.40147179215120626,0.19777736543014066,-0.7230037286530216,-1.5225906424560793,-0.5381148964316365,-0.3559874003168551,0.1190119721733178,-0.42479873893449516,-0.2603778219616477
1.3869050856625487,-0.5962766187873273,2.349762770116722,1.85615532653245,0.29444033355155674,1.3911428466521711,-1.1550443598372384,-0.3197917650299602,1.6387597840863863,1.5129464513466298,-0.8339319974425419,0.08505434019490063,-0.2603778219616477
2.1271556798349334,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.6141378261165799,0.7832019411239671,-0.064634582740715,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,-0.6869826937167308,0.8685947864760073,-0.2603778219616477
-0.36113864295044745,-0.5962766187873273,0.23649464846752288,0.6874983955471604,-0.17174113057136123,0.4379515503301721,-0.9275861794504111,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.2852576491156487,0.2881127093719761,-0.2603778219616477
-0.6476306833630819,2.0720777951421994,-0.4038896308201132,-0.8302378784597106,1.2125324006507743,-1.0481262187387712,-0.16647394187591472,-0.3197917650299602,-0.7466777400740817,-0.46592468570882445,0.8196187535731337,-1.5901772055159722,3.8405728739343044
0.37796811821523263,-0.5962766187873273,2.349762770116722,1.85615532653245,0.4347704681599867,1.4249173414037377,-1.4458767836792483,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.8196187535731337,1.027510031918936,-0.2603778219616477
